anio_mes, region_id, sucursal_id, atributo1, nombre_atributo1, atributo2, nombre_atributo2, atributo3, nombre_atributo3
2017-12-01,9,42,18310,Afluencia,83,Núm. asesores,49.37,Promedio de asesores en atención
2017-12-01,9,43,8391,Afluencia,36,Núm. asesores,21.27,Promedio de asesores en atención
2017-12-01,9,44,4617,Afluencia,25,Núm. asesores,15.17,Promedio de asesores en atención
2017-12-01,9,45,11621,Afluencia,53,Núm. asesores,32.67,Promedio de asesores en atención
2017-12-01,9,46,18008,Afluencia,70,Núm. asesores,46.77,Promedio de asesores en atención
2017-12-01,9,47,7763,Afluencia,35,Núm. asesores,22.13,Promedio de asesores en atención
2017-12-01,9,48,7272,Afluencia,32,Núm. asesores,19.23,Promedio de asesores en atención
2017-12-01,9,49,6439,Afluencia,32,Núm. asesores,19.23,Promedio de asesores en atención
2017-12-01,9,50,19106,Afluencia,66,Núm. asesores,41.03,Promedio de asesores en atención
2017-12-01,9,51,11809,Afluencia,52,Núm. asesores,29.47,Promedio de asesores en atención
2017-12-01,9,52,6524,Afluencia,33,Núm. asesores,18.97,Promedio de asesores en atención
2017-12-01,9,54,8008,Afluencia,36,Núm. asesores,19.10,Promedio de asesores en atención
2017-12-01,9,55,7183,Afluencia,45,Núm. asesores,23.63,Promedio de asesores en atención
2017-12-01,9,56,11388,Afluencia,43,Núm. asesores,24.13,Promedio de asesores en atención
2017-12-01,9,58,16434,Afluencia,66,Núm. asesores,38.53,Promedio de asesores en atención
2017-12-01,9,59,3312,Afluencia,26,Núm. asesores,13.17,Promedio de asesores en atención
2017-12-01,9,60,3100,Afluencia,18,Núm. asesores,16.15,Promedio de asesores en atención
2017-12-01,9,61,7555,Afluencia,46,Núm. asesores,23.20,Promedio de asesores en atención
2017-12-01,9,62,5504,Afluencia,28,Núm. asesores,14.53,Promedio de asesores en atención
2017-12-01,9,63,2370,Afluencia,14,Núm. asesores,7.47,Promedio de asesores en atención
2017-12-01,9,64,5741,Afluencia,30,Núm. asesores,17.63,Promedio de asesores en atención
2017-12-01,9,65,9771,Afluencia,42,Núm. asesores,22.77,Promedio de asesores en atención
2017-12-01,9,67,4264,Afluencia,22,Núm. asesores,12.97,Promedio de asesores en atención
2017-12-01,9,68,12609,Afluencia,44,Núm. asesores,25.87,Promedio de asesores en atención
2017-12-01,9,69,6282,Afluencia,27,Núm. asesores,15.03,Promedio de asesores en atención
2017-12-01,9,70,7668,Afluencia,39,Núm. asesores,21.03,Promedio de asesores en atención
2017-12-01,9,71,10636,Afluencia,44,Núm. asesores,25.67,Promedio de asesores en atención
2017-12-01,9,72,8451,Afluencia,45,Núm. asesores,27.67,Promedio de asesores en atención
2017-12-01,9,73,2666,Afluencia,19,Núm. asesores,10.77,Promedio de asesores en atención
2018-12-01,9,1,4338,Afluencia,22,Núm. asesores,19.15,Promedio de asesores en atención
2018-12-01,9,2,2196,Afluencia,18,Núm. asesores,14.70,Promedio de asesores en atención
2018-12-01,9,3,9711,Afluencia,40,Núm. asesores,25.37,Promedio de asesores en atención
2018-12-01,9,4,6280,Afluencia,33,Núm. asesores,18.57,Promedio de asesores en atención
2018-12-01,9,5,4977,Afluencia,25,Núm. asesores,19.21,Promedio de asesores en atención
2018-12-01,9,6,10235,Afluencia,41,Núm. asesores,26.00,Promedio de asesores en atención
2018-12-01,9,7,9635,Afluencia,48,Núm. asesores,26.60,Promedio de asesores en atención
2018-12-01,9,8,6604,Afluencia,36,Núm. asesores,21.33,Promedio de asesores en atención
2018-12-01,9,10,4172,Afluencia,28,Núm. asesores,19.25,Promedio de asesores en atención
2018-12-01,9,11,7457,Afluencia,33,Núm. asesores,17.70,Promedio de asesores en atención
2018-12-01,9,12,565,Afluencia,3,Núm. asesores,3.00,Promedio de asesores en atención
2018-12-01,9,13,2381,Afluencia,16,Núm. asesores,8.96,Promedio de asesores en atención
2018-12-01,9,14,4491,Afluencia,24,Núm. asesores,19.25,Promedio de asesores en atención
2018-12-01,9,15,9633,Afluencia,41,Núm. asesores,24.67,Promedio de asesores en atención
2018-12-01,9,17,8613,Afluencia,38,Núm. asesores,19.57,Promedio de asesores en atención
2018-12-01,9,18,7744,Afluencia,41,Núm. asesores,30.29,Promedio de asesores en atención
2018-12-01,9,19,3959,Afluencia,21,Núm. asesores,17.10,Promedio de asesores en atención
2018-12-01,9,20,7051,Afluencia,33,Núm. asesores,19.47,Promedio de asesores en atención
2018-12-01,9,21,7150,Afluencia,33,Núm. asesores,18.87,Promedio de asesores en atención
2018-12-01,9,22,11788,Afluencia,43,Núm. asesores,26.57,Promedio de asesores en atención
2018-12-01,9,23,7947,Afluencia,40,Núm. asesores,23.07,Promedio de asesores en atención
2018-12-01,9,24,5180,Afluencia,23,Núm. asesores,13.63,Promedio de asesores en atención
2018-12-01,9,25,11184,Afluencia,35,Núm. asesores,24.89,Promedio de asesores en atención
2018-12-01,9,26,8787,Afluencia,33,Núm. asesores,17.37,Promedio de asesores en atención
2018-12-01,9,27,6887,Afluencia,31,Núm. asesores,18.90,Promedio de asesores en atención
2018-12-01,9,28,3318,Afluencia,25,Núm. asesores,13.97,Promedio de asesores en atención
2018-12-01,9,30,2669,Afluencia,14,Núm. asesores,10.75,Promedio de asesores en atención
2018-12-01,9,31,10881,Afluencia,47,Núm. asesores,28.40,Promedio de asesores en atención
2018-12-01,9,32,6441,Afluencia,26,Núm. asesores,20.33,Promedio de asesores en atención
2018-12-01,9,33,6773,Afluencia,30,Núm. asesores,14.57,Promedio de asesores en atención
2018-12-01,9,34,3653,Afluencia,28,Núm. asesores,13.27,Promedio de asesores en atención
2018-12-01,9,35,10058,Afluencia,59,Núm. asesores,33.17,Promedio de asesores en atención
2018-12-01,9,36,11574,Afluencia,45,Núm. asesores,27.20,Promedio de asesores en atención
2018-12-01,9,37,9559,Afluencia,38,Núm. asesores,23.13,Promedio de asesores en atención
2018-12-01,9,39,13479,Afluencia,68,Núm. asesores,37.31,Promedio de asesores en atención
2018-12-01,9,40,11311,Afluencia,45,Núm. asesores,27.93,Promedio de asesores en atención
2018-12-01,9,41,13025,Afluencia,46,Núm. asesores,27.20,Promedio de asesores en atención
2018-12-01,9,42,15661,Afluencia,74,Núm. asesores,46.07,Promedio de asesores en atención
2018-12-01,9,43,5401,Afluencia,27,Núm. asesores,15.57,Promedio de asesores en atención
2018-12-01,9,44,4414,Afluencia,22,Núm. asesores,13.27,Promedio de asesores en atención
2018-12-01,9,45,9988,Afluencia,49,Núm. asesores,28.93,Promedio de asesores en atención
2018-12-01,9,46,17408,Afluencia,67,Núm. asesores,40.50,Promedio de asesores en atención
2018-12-01,9,47,7202,Afluencia,27,Núm. asesores,17.67,Promedio de asesores en atención
2018-12-01,9,48,6956,Afluencia,31,Núm. asesores,18.73,Promedio de asesores en atención
2018-12-01,9,49,5149,Afluencia,27,Núm. asesores,15.10,Promedio de asesores en atención
2018-12-01,9,50,18667,Afluencia,66,Núm. asesores,40.57,Promedio de asesores en atención
2018-12-01,9,51,11046,Afluencia,47,Núm. asesores,26.80,Promedio de asesores en atención
2018-12-01,9,52,6531,Afluencia,29,Núm. asesores,18.87,Promedio de asesores en atención
2018-12-01,9,54,8151,Afluencia,39,Núm. asesores,20.87,Promedio de asesores en atención
2018-12-01,9,55,6389,Afluencia,38,Núm. asesores,22.97,Promedio de asesores en atención
2018-12-01,9,56,8697,Afluencia,42,Núm. asesores,24.40,Promedio de asesores en atención
2018-12-01,9,58,15329,Afluencia,67,Núm. asesores,38.87,Promedio de asesores en atención
2018-12-01,9,59,3199,Afluencia,22,Núm. asesores,11.63,Promedio de asesores en atención
2018-12-01,9,60,2771,Afluencia,15,Núm. asesores,12.20,Promedio de asesores en atención
2018-12-01,9,61,6646,Afluencia,39,Núm. asesores,18.43,Promedio de asesores en atención
2018-12-01,9,62,5352,Afluencia,26,Núm. asesores,14.53,Promedio de asesores en atención
2018-12-01,9,63,2321,Afluencia,14,Núm. asesores,7.53,Promedio de asesores en atención
2018-12-01,9,64,5505,Afluencia,27,Núm. asesores,15.37,Promedio de asesores en atención
2018-12-01,9,65,7535,Afluencia,32,Núm. asesores,18.57,Promedio de asesores en atención
2018-12-01,9,67,3528,Afluencia,16,Núm. asesores,9.77,Promedio de asesores en atención
2018-12-01,9,68,12025,Afluencia,58,Núm. asesores,31.03,Promedio de asesores en atención
2018-12-01,9,69,6155,Afluencia,26,Núm. asesores,14.60,Promedio de asesores en atención
2018-12-01,9,70,7823,Afluencia,36,Núm. asesores,21.53,Promedio de asesores en atención
2018-12-01,9,71,9454,Afluencia,41,Núm. asesores,24.07,Promedio de asesores en atención
2018-12-01,9,72,7894,Afluencia,39,Núm. asesores,21.00,Promedio de asesores en atención
2018-12-01,9,73,2638,Afluencia,18,Núm. asesores,9.07,Promedio de asesores en atención
2017-02-01,9,1,4088,Afluencia,27,Núm. asesores,20.37,Promedio de asesores en atención
2017-02-01,9,2,3002,Afluencia,20,Núm. asesores,14.11,Promedio de asesores en atención
2017-02-01,9,3,10465,Afluencia,51,Núm. asesores,32.04,Promedio de asesores en atención
2017-02-01,9,4,4600,Afluencia,40,Núm. asesores,17.93,Promedio de asesores en atención
2017-02-01,9,5,4907,Afluencia,27,Núm. asesores,21.63,Promedio de asesores en atención
2017-02-01,9,6,9893,Afluencia,50,Núm. asesores,29.50,Promedio de asesores en atención
2017-02-01,9,7,9631,Afluencia,50,Núm. asesores,25.64,Promedio de asesores en atención
2017-02-01,9,8,6238,Afluencia,38,Núm. asesores,22.11,Promedio de asesores en atención
2017-02-01,9,10,4765,Afluencia,32,Núm. asesores,22.11,Promedio de asesores en atención
2017-02-01,9,11,7024,Afluencia,48,Núm. asesores,22.32,Promedio de asesores en atención
2017-02-01,9,12,618,Afluencia,4,Núm. asesores,3.16,Promedio de asesores en atención
2017-02-01,9,13,3798,Afluencia,25,Núm. asesores,20.05,Promedio de asesores en atención
2017-02-01,9,14,4472,Afluencia,24,Núm. asesores,19.58,Promedio de asesores en atención
2017-02-01,9,15,9964,Afluencia,41,Núm. asesores,25.07,Promedio de asesores en atención
2017-02-01,9,17,7784,Afluencia,29,Núm. asesores,16.82,Promedio de asesores en atención
2017-02-01,9,18,5440,Afluencia,42,Núm. asesores,26.68,Promedio de asesores en atención
2017-02-01,9,19,4033,Afluencia,26,Núm. asesores,21.21,Promedio de asesores en atención
2017-02-01,9,20,6658,Afluencia,38,Núm. asesores,21.32,Promedio de asesores en atención
2017-02-01,9,21,5370,Afluencia,36,Núm. asesores,19.46,Promedio de asesores en atención
2017-02-01,9,22,11409,Afluencia,47,Núm. asesores,29.04,Promedio de asesores en atención
2017-02-01,9,23,5498,Afluencia,42,Núm. asesores,24.82,Promedio de asesores en atención
2017-02-01,9,24,5292,Afluencia,28,Núm. asesores,16.46,Promedio de asesores en atención
2017-02-01,9,25,8202,Afluencia,38,Núm. asesores,27.79,Promedio de asesores en atención
2017-02-01,9,26,7132,Afluencia,28,Núm. asesores,15.50,Promedio de asesores en atención
2017-02-01,9,27,9386,Afluencia,42,Núm. asesores,34.58,Promedio de asesores en atención
2017-02-01,9,28,4110,Afluencia,36,Núm. asesores,16.64,Promedio de asesores en atención
2017-02-01,9,30,3098,Afluencia,22,Núm. asesores,17.47,Promedio de asesores en atención
2017-02-01,9,31,9335,Afluencia,48,Núm. asesores,28.00,Promedio de asesores en atención
2017-02-01,9,32,6512,Afluencia,35,Núm. asesores,26.89,Promedio de asesores en atención
2017-02-01,9,33,7777,Afluencia,45,Núm. asesores,24.54,Promedio de asesores en atención
2017-02-01,9,34,4850,Afluencia,31,Núm. asesores,17.39,Promedio de asesores en atención
2017-02-01,9,35,10888,Afluencia,69,Núm. asesores,36.54,Promedio de asesores en atención
2017-02-01,9,36,8233,Afluencia,53,Núm. asesores,31.39,Promedio de asesores en atención
2017-02-01,9,37,9085,Afluencia,44,Núm. asesores,25.46,Promedio de asesores en atención
2017-02-01,9,39,15655,Afluencia,77,Núm. asesores,42.04,Promedio de asesores en atención
2017-02-01,9,40,10452,Afluencia,41,Núm. asesores,25.14,Promedio de asesores en atención
2017-02-01,9,41,10879,Afluencia,43,Núm. asesores,24.82,Promedio de asesores en atención
2017-02-01,9,42,16424,Afluencia,81,Núm. asesores,43.32,Promedio de asesores en atención
2017-02-01,9,43,5730,Afluencia,30,Núm. asesores,16.50,Promedio de asesores en atención
2017-02-01,9,44,4325,Afluencia,24,Núm. asesores,13.86,Promedio de asesores en atención
2017-02-01,9,45,11834,Afluencia,64,Núm. asesores,36.39,Promedio de asesores en atención
2017-02-01,9,46,13544,Afluencia,75,Núm. asesores,39.25,Promedio de asesores en atención
2017-02-01,9,47,6012,Afluencia,40,Núm. asesores,20.50,Promedio de asesores en atención
2017-02-01,9,48,4998,Afluencia,32,Núm. asesores,17.68,Promedio de asesores en atención
2017-02-01,9,49,5158,Afluencia,35,Núm. asesores,21.54,Promedio de asesores en atención
2017-02-01,9,50,15946,Afluencia,62,Núm. asesores,37.25,Promedio de asesores en atención
2017-02-01,9,51,9437,Afluencia,49,Núm. asesores,26.39,Promedio de asesores en atención
2017-02-01,9,52,5142,Afluencia,33,Núm. asesores,18.68,Promedio de asesores en atención
2017-02-01,9,54,6136,Afluencia,39,Núm. asesores,18.61,Promedio de asesores en atención
2017-02-01,9,55,5748,Afluencia,40,Núm. asesores,20.18,Promedio de asesores en atención
2017-02-01,9,56,7026,Afluencia,46,Núm. asesores,26.00,Promedio de asesores en atención
2017-02-01,9,58,15597,Afluencia,63,Núm. asesores,37.61,Promedio de asesores en atención
2017-02-01,9,59,2698,Afluencia,30,Núm. asesores,12.50,Promedio de asesores en atención
2017-02-01,9,60,3201,Afluencia,18,Núm. asesores,13.42,Promedio de asesores en atención
2017-02-01,9,61,8697,Afluencia,42,Núm. asesores,21.32,Promedio de asesores en atención
2017-02-01,9,62,3621,Afluencia,27,Núm. asesores,12.11,Promedio de asesores en atención
2017-02-01,9,63,1966,Afluencia,15,Núm. asesores,7.18,Promedio de asesores en atención
2017-02-01,9,64,4045,Afluencia,28,Núm. asesores,16.07,Promedio de asesores en atención
2017-02-01,9,65,6331,Afluencia,35,Núm. asesores,17.79,Promedio de asesores en atención
2017-02-01,9,67,3463,Afluencia,23,Núm. asesores,12.54,Promedio de asesores en atención
2017-02-01,9,68,8967,Afluencia,47,Núm. asesores,24.86,Promedio de asesores en atención
2017-02-01,9,69,4672,Afluencia,35,Núm. asesores,19.46,Promedio de asesores en atención
2017-02-01,9,70,4936,Afluencia,42,Núm. asesores,23.00,Promedio de asesores en atención
2017-02-01,9,71,7314,Afluencia,42,Núm. asesores,21.89,Promedio de asesores en atención
2017-02-01,9,72,5491,Afluencia,45,Núm. asesores,26.07,Promedio de asesores en atención
2017-02-01,9,73,1312,Afluencia,20,Núm. asesores,10.21,Promedio de asesores en atención
2018-02-01,9,1,4150,Afluencia,21,Núm. asesores,16.74,Promedio de asesores en atención
2018-02-01,9,2,2318,Afluencia,19,Núm. asesores,13.89,Promedio de asesores en atención
2018-02-01,9,3,9255,Afluencia,44,Núm. asesores,28.54,Promedio de asesores en atención
2018-02-01,9,4,5044,Afluencia,39,Núm. asesores,17.93,Promedio de asesores en atención
2018-02-01,9,5,3826,Afluencia,26,Núm. asesores,20.89,Promedio de asesores en atención
2018-02-01,9,6,8361,Afluencia,44,Núm. asesores,23.04,Promedio de asesores en atención
2018-02-01,9,7,8992,Afluencia,50,Núm. asesores,25.96,Promedio de asesores en atención
2018-02-01,9,8,4394,Afluencia,36,Núm. asesores,20.89,Promedio de asesores en atención
2018-02-01,9,10,4468,Afluencia,29,Núm. asesores,19.79,Promedio de asesores en atención
2018-02-01,9,11,7049,Afluencia,35,Núm. asesores,18.96,Promedio de asesores en atención
2018-02-01,9,12,454,Afluencia,4,Núm. asesores,3.50,Promedio de asesores en atención
2018-02-01,9,13,2008,Afluencia,16,Núm. asesores,11.37,Promedio de asesores en atención
2018-02-01,9,14,4374,Afluencia,24,Núm. asesores,19.63,Promedio de asesores en atención
2018-02-01,9,15,7838,Afluencia,45,Núm. asesores,24.04,Promedio de asesores en atención
2018-02-01,9,17,7569,Afluencia,28,Núm. asesores,16.63,Promedio de asesores en atención
2018-02-01,9,18,6280,Afluencia,44,Núm. asesores,30.47,Promedio de asesores en atención
2018-02-01,9,19,5005,Afluencia,27,Núm. asesores,22.68,Promedio de asesores en atención
2018-02-01,9,20,6242,Afluencia,35,Núm. asesores,20.25,Promedio de asesores en atención
2018-02-01,9,21,6376,Afluencia,33,Núm. asesores,18.68,Promedio de asesores en atención
2018-02-01,9,22,10705,Afluencia,40,Núm. asesores,24.75,Promedio de asesores en atención
2018-02-01,9,23,7046,Afluencia,41,Núm. asesores,22.18,Promedio de asesores en atención
2018-02-01,9,24,4940,Afluencia,29,Núm. asesores,17.39,Promedio de asesores en atención
2018-02-01,9,25,8850,Afluencia,31,Núm. asesores,26.84,Promedio de asesores en atención
2018-02-01,9,26,6235,Afluencia,27,Núm. asesores,15.43,Promedio de asesores en atención
2018-02-01,9,27,7031,Afluencia,33,Núm. asesores,28.05,Promedio de asesores en atención
2018-02-01,9,28,2392,Afluencia,32,Núm. asesores,16.46,Promedio de asesores en atención
2018-02-01,9,30,2430,Afluencia,18,Núm. asesores,12.89,Promedio de asesores en atención
2018-02-01,9,31,7443,Afluencia,46,Núm. asesores,23.61,Promedio de asesores en atención
2018-02-01,9,32,5745,Afluencia,28,Núm. asesores,23.63,Promedio de asesores en atención
2018-02-01,9,33,7264,Afluencia,38,Núm. asesores,18.39,Promedio de asesores en atención
2018-02-01,9,34,4404,Afluencia,31,Núm. asesores,16.93,Promedio de asesores en atención
2018-02-01,9,35,11806,Afluencia,68,Núm. asesores,34.21,Promedio de asesores en atención
2018-02-01,9,36,9431,Afluencia,45,Núm. asesores,26.61,Promedio de asesores en atención
2018-02-01,9,37,13264,Afluencia,55,Núm. asesores,33.39,Promedio de asesores en atención
2018-02-01,9,39,13877,Afluencia,71,Núm. asesores,37.36,Promedio de asesores en atención
2018-02-01,9,40,10327,Afluencia,42,Núm. asesores,25.71,Promedio de asesores en atención
2018-02-01,9,41,10670,Afluencia,44,Núm. asesores,25.29,Promedio de asesores en atención
2018-02-01,9,42,14672,Afluencia,77,Núm. asesores,42.50,Promedio de asesores en atención
2018-02-01,9,43,6248,Afluencia,36,Núm. asesores,19.96,Promedio de asesores en atención
2018-02-01,9,44,3676,Afluencia,25,Núm. asesores,13.96,Promedio de asesores en atención
2018-02-01,9,45,9395,Afluencia,51,Núm. asesores,30.61,Promedio de asesores en atención
2018-02-01,9,46,14204,Afluencia,71,Núm. asesores,40.86,Promedio de asesores en atención
2018-02-01,9,47,5374,Afluencia,33,Núm. asesores,19.54,Promedio de asesores en atención
